,item0,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19
supplier0,-1.0,27.289024376496823,18.417722362862495,13.487560657749242,23.58148420667169,1.759913439072609,20.085462887832033,17.81819143750111,-1.0,13.39858547326549,9.495792688299396,-1.0,9.902627991316072,24.951708678146108,-1.0,20.06579310578019,8.814342688521537,-1.0,6.338801408282612,1.7721184910858838
supplier1,6.9440141537650195,-1.0,-1.0,10.14264561462743,19.61645588873574,1.8908160915656131,-1.0,14.795462532925029,-1.0,14.097642106653254,9.422181892266067,1.029954884327048,10.759586182872269,21.59685709116848,20.243075615053204,18.059213795202172,10.538887997145316,26.87793267441839,7.385575952769648,2.2107616819487266
supplier2,7.936016175731451,30.112026898203396,19.22551720333892,-1.0,25.04228411327967,1.7308239607408302,18.903965070900735,16.863645467634978,3.9938041152143966,11.650943889796078,8.17079835969948,1.0785376618896447,-1.0,25.37106512651831,-1.0,21.342707212511655,10.538887997145316,23.144886469638056,-1.0,1.9826672227000481
supplier3,7.7070926322007365,-1.0,14.701866096670942,11.545351923033353,-1.0,1.8762713523997236,18.51013246525697,-1.0,4.808866179543865,-1.0,7.949965971599495,1.2048528835523957,-1.0,-1.0,24.41690563877551,17.14713229039398,9.676615342833426,29.117760397286585,7.269267670048867,2.0353044056035894
supplier4,9.920020219664314,29.87677668806118,19.063958235243636,14.027063084059213,25.459655515167665,1.803547656570277,22.842291127338388,18.45455541741186,4.890372385976812,14.563679862245099,9.569403484332724,-1.0,9.236104953439028,21.38717886698238,19.82569261268097,21.160290911550018,-1.0,27.87341166235981,6.048030701480657,-1.0
supplier5,7.096629849452163,27.759524796781253,-1.0,9.711043673579455,24.83359841233567,-1.0,18.903965070900735,17.022736462612666,-1.0,10.951887256408313,8.244409155732809,1.0396714398395674,9.045669799759873,25.37106512651831,18.782235106750395,17.694381193278897,-1.0,30.362109132213362,7.50188423549043,1.6492983976442879
supplier6,7.7070926322007365,-1.0,16.479014745719077,-1.0,19.82514158967974,1.5999213082478265,23.62995633862592,-1.0,-1.0,13.282076034367527,9.495792688299396,0.9133562181768161,12.092632258626356,-1.0,25.04298014233386,-1.0,10.634696069846637,22.398277228681987,6.920342821886521,2.193215954314213
supplier7,8.928018197697881,30.112026898203396,18.90239926714835,13.16385920196326,-1.0,1.3235712640959292,25.402203064022867,-1.0,5.094137902059179,12.000472206489961,8.980517116066094,0.8744899961267388,11.806979528107624,24.1129957814017,21.495224622169896,22.254788717319848,10.634696069846637,32.353067108096205,5.4664892878767475,2.158124499045185
supplier8,9.920020219664314,-1.0,20.841106884291776,11.22165046724737,20.033827290623737,-1.0,21.26696070476333,-1.0,5.257150314925073,13.39858547326549,-1.0,1.1076873284272024,9.807410414476493,26.838812695821026,25.251671643519973,19.518544202895278,12.167625233067774,-1.0,-1.0,1.6317526700097744
supplier9,7.630784784357164,21.172518912799262,14.540307128575657,13.595461143011237,25.87702691705566,1.3817502207594863,-1.0,14.63637153794734,-1.0,14.447170423347137,7.581911991432851,1.029954884327048,11.426109220749312,25.16138690233221,26.50382065063667,18.24163009616381,10.443079924443996,28.371151156330516,6.571417973724175,1.5791154871062332
